epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population,is_last,is_repeated
202017,2020-04-20,32,AP,,16,state,435,50.47733,19,13,2,0.0299,861773,False,False
202017,2020-04-20,46,BA,,29,state,1377,9.22265,128,47,2,0.0341,14930634,False,False
202017,2020-04-20,36,CE,,23,state,3485,37.93361,179,206,17,0.0591,9187103,False,False
202017,2020-04-20,45,DF,,53,state,875,28.64017,15,24,0,0.0274,3055149,False,False
202017,2020-04-20,47,ES,,32,state,1212,29.82245,17,34,0,0.0281,4064052,False,False
202017,2020-04-20,40,GO,,52,state,403,5.66525,10,19,1,0.0471,7113540,False,False
202017,2020-04-20,32,MA,,21,state,1396,19.62163,76,60,6,0.043,7114598,False,False
202017,2020-04-20,44,MG,,31,state,1189,5.58408,35,41,2,0.0345,21292666,False,False
202017,2020-04-20,38,MS,,50,state,171,6.08672,3,5,0,0.0292,2809394,False,False
202017,2020-04-20,32,MT,,51,state,181,5.13298,7,6,1,0.0331,3526220,False,False
202017,2020-04-20,34,PA,,15,state,902,10.37886,217,35,1,0.0388,8690745,False,False
202017,2020-04-20,40,PB,,25,state,263,6.51107,18,33,1,0.1255,4039277,False,False
202017,2020-04-20,40,PE,,26,state,2690,27.9724,231,234,18,0.087,9616621,False,False
202017,2020-04-20,33,PI,,22,state,186,5.66817,28,14,2,0.0753,3281480,False,False
202017,2020-04-20,40,PR,,41,state,1022,8.87396,20,53,1,0.0519,11516840,False,False
202017,2020-04-20,47,RJ,,33,state,4899,28.20999,224,422,20,0.0861,17366189,False,False
202017,2020-04-20,40,RN,,24,state,608,17.2035,13,28,1,0.0461,3534165,False,False
202017,2020-04-20,32,RO,,11,state,199,11.07734,39,4,0,0.0201,1796460,False,False
202017,2020-04-20,31,RR,,14,state,247,39.13299,3,3,0,0.0121,631181,False,False
202017,2020-04-20,42,RS,,43,state,904,7.91388,35,27,1,0.0299,11422973,False,False
202017,2020-04-20,40,SC,,42,state,1063,14.65701,38,35,0,0.0329,7252502,False,False
202017,2020-04-20,38,SE,,28,state,92,3.96753,6,5,0,0.0543,2318822,False,False
202017,2020-04-20,56,SP,,35,state,14580,31.49754,313,1037,22,0.0711,46289333,False,False
202017,2020-04-20,34,TO,,17,state,35,2.20091,1,2,1,0.0571,1590248,False,False
202017,2020-04-19,34,AC,,12,state,163,18.22308,21,6,0,0.0368,894470,False,False
202017,2020-04-19,43,AL,,27,state,159,4.74408,27,15,5,0.0943,3351543,False,False
202017,2020-04-19,38,AM,,13,state,2044,48.57745,147,182,21,0.089,4207714,False,False
202017,2020-04-19,31,AP,,16,state,416,48.27257,16,11,1,0.0264,861773,False,False
202017,2020-04-19,45,BA,,29,state,1249,8.36535,49,45,5,0.036,14930634,False,False
202017,2020-04-19,35,CE,,23,state,3306,35.98523,244,189,9,0.0572,9187103,False,False
202017,2020-04-19,44,DF,,53,state,860,28.1492,64,24,0,0.0279,3055149,False,False
202017,2020-04-19,46,ES,,32,state,1195,29.40415,96,34,4,0.0285,4064052,False,False
202017,2020-04-19,39,GO,,52,state,393,5.52468,15,18,0,0.0458,7113540,False,False
202017,2020-04-19,31,MA,,21,state,1320,18.5534,115,54,6,0.0409,7114598,False,False
202017,2020-04-19,43,MG,,31,state,1154,5.41971,77,39,0,0.0338,21292666,False,False
202017,2020-04-19,37,MS,,50,state,168,5.97994,7,5,0,0.0298,2809394,False,False
202017,2020-04-19,31,MT,,51,state,174,4.93446,3,5,0,0.0287,3526220,False,False
202017,2020-04-19,33,PA,,15,state,685,7.88195,44,34,1,0.0496,8690745,False,False
202017,2020-04-19,39,PB,,25,state,245,6.06544,9,32,3,0.1306,4039277,False,False
202017,2020-04-19,39,PE,,26,state,2459,25.57031,266,216,11,0.0878,9616621,False,False
202017,2020-04-19,32,PI,,22,state,158,4.8149,14,12,2,0.0759,3281480,False,False
202017,2020-04-19,39,PR,,41,state,1002,8.7003,42,52,3,0.0519,11516840,False,False
202017,2020-04-19,46,RJ,,33,state,4675,26.92013,132,402,15,0.086,17366189,False,False
202017,2020-04-19,39,RN,,24,state,595,16.83566,34,27,1,0.0454,3534165,False,False
202017,2020-04-19,31,RO,,11,state,160,8.9064,32,4,0,0.025,1796460,False,False
202017,2020-04-19,30,RR,,14,state,244,38.65769,22,3,0,0.0123,631181,False,False
202017,2020-04-19,41,RS,,43,state,869,7.60748,15,26,2,0.0299,11422973,False,False
202017,2020-04-19,39,SC,,42,state,1025,14.13305,50,35,3,0.0341,7252502,False,False
202017,2020-04-19,37,SE,,28,state,86,3.70878,15,5,0,0.0581,2318822,False,False
202017,2020-04-19,55,SP,,35,state,14267,30.82136,373,1015,24,0.0711,46289333,False,False
202017,2020-04-19,33,TO,,17,state,34,2.13803,1,1,0,0.0294,1590248,False,False
202016,2020-04-18,33,AC,,12,state,142,15.87532,7,6,1,0.0423,894470,False,False
202016,2020-04-18,42,AL,,27,state,132,3.93848,22,10,3,0.0758,3351543,False,False
202016,2020-04-18,37,AM,,13,state,1897,45.08386,88,161,16,0.0849,4207714,False,False
202016,2020-04-18,30,AP,,16,state,400,46.41594,25,10,0,0.025,861773,False,False
202016,2020-04-18,44,BA,,29,state,1200,8.03717,136,40,4,0.0333,14930634,False,False
202016,2020-04-18,34,CE,,23,state,3062,33.32933,315,180,25,0.0588,9187103,False,False
202016,2020-04-18,43,DF,,53,state,796,26.05438,40,24,0,0.0302,3055149,False,False
202016,2020-04-18,45,ES,,32,state,1099,27.04198,147,30,2,0.0273,4064052,False,False
202016,2020-04-18,38,GO,,52,state,378,5.31381,43,18,2,0.0476,7113540,False,False
202016,2020-04-18,30,MA,,21,state,1205,16.93701,165,48,4,0.0398,7114598,False,False
202016,2020-04-18,42,MG,,31,state,1077,5.05808,56,39,4,0.0362,21292666,False,False
202016,2020-04-18,36,MS,,50,state,161,5.73077,18,5,0,0.0311,2809394,False,False
202016,2020-04-18,30,MT,,51,state,171,4.84939,9,5,0,0.0292,3526220,False,False
202016,2020-04-18,32,PA,,15,state,641,7.37566,14,33,1,0.0515,8690745,False,False
202016,2020-04-18,38,PB,,25,state,236,5.84263,31,29,1,0.1229,4039277,False,False
202016,2020-04-18,38,PE,,26,state,2193,22.80427,187,205,19,0.0935,9616621,False,False
202016,2020-04-18,31,PI,,22,state,144,4.38826,21,10,1,0.0694,3281480,False,False
202016,2020-04-18,38,PR,,41,state,960,8.33562,73,49,5,0.051,11516840,False,False
202016,2020-04-18,45,RJ,,33,state,4543,26.16003,194,387,46,0.0852,17366189,False,False
202016,2020-04-18,38,RN,,24,state,561,15.87362,45,26,2,0.0463,3534165,False,False
202016,2020-04-18,30,RO,,11,state,128,7.12512,18,4,1,0.0312,1796460,False,False
202016,2020-04-18,29,RR,,14,state,222,35.17216,21,3,0,0.0135,631181,False,False
202016,2020-04-18,40,RS,,43,state,854,7.47616,23,24,0,0.0281,11422973,False,False
202016,2020-04-18,38,SC,,42,state,975,13.44364,13,32,1,0.0328,7252502,False,False
202016,2020-04-18,36,SE,,28,state,71,3.0619,13,5,1,0.0704,2318822,False,False
202016,2020-04-18,54,SP,,35,state,13894,30.01555,1053,991,63,0.0713,46289333,False,False
202016,2020-04-18,32,TO,,17,state,33,2.07515,1,1,0,0.0303,1590248,False,False
202016,2020-04-17,32,AC,,12,state,135,15.09274,20,5,0,0.037,894470,False,False
202016,2020-04-17,41,AL,,27,state,110,3.28207,21,7,2,0.0636,3351543,False,False
202016,2020-04-17,36,AM,,13,state,1809,42.99247,90,145,21,0.0802,4207714,False,False
202016,2020-04-17,29,AP,,16,state,375,43.51494,13,10,0,0.0267,861773,False,False
202016,2020-04-17,43,BA,,29,state,1064,7.12629,97,36,2,0.0338,14930634,False,False
202016,2020-04-17,33,CE,,23,state,2747,29.90061,335,155,20,0.0564,9187103,False,False
202016,2020-04-17,42,DF,,53,state,756,24.74511,29,24,4,0.0317,3055149,False,False
202016,2020-04-17,44,ES,,32,state,952,23.4249,17,28,0,0.0294,4064052,False,False
202016,2020-04-17,37,GO,,52,state,335,4.70933,17,16,0,0.0478,7113540,False,False
202016,2020-04-17,29,MA,,21,state,1040,14.61783,243,44,4,0.0423,7114598,False,False
202016,2020-04-17,41,MG,,31,state,1021,4.79508,63,35,2,0.0343,21292666,False,False
202016,2020-04-17,35,MS,,50,state,143,5.09007,12,5,0,0.035,2809394,False,False
202016,2020-04-17,29,MT,,51,state,162,4.59415,6,5,0,0.0309,3526220,False,False
202016,2020-04-17,31,PA,,15,state,627,7.21457,70,32,6,0.051,8690745,False,False
202016,2020-04-17,37,PB,,25,state,205,5.07517,10,28,2,0.1366,4039277,False,False
202016,2020-04-17,37,PE,,26,state,2006,20.85972,323,186,26,0.0927,9616621,False,False
202016,2020-04-17,30,PI,,22,state,123,3.74831,21,9,1,0.0732,3281480,False,False
202016,2020-04-17,37,PR,,41,state,887,7.70177,42,44,1,0.0496,11516840,False,False
202016,2020-04-17,44,RJ,,33,state,4349,25.04292,405,341,40,0.0784,17366189,False,False
202016,2020-04-17,37,RN,,24,state,516,14.60034,53,24,1,0.0465,3534165,False,False
202016,2020-04-17,29,RO,,11,state,110,6.12315,18,3,0,0.0273,1796460,False,False
202016,2020-04-17,28,RR,,14,state,201,31.84507,37,3,0,0.0149,631181,False,False
202016,2020-04-17,39,RS,,43,state,831,7.27481,39,24,3,0.0289,11422973,False,False
202016,2020-04-17,37,SC,,42,state,962,13.26439,36,31,1,0.0322,7252502,False,False
202016,2020-04-17,35,SE,,28,state,58,2.50127,5,4,0,0.069,2318822,False,False
202016,2020-04-17,53,SP,,35,state,12841,27.74073,1273,928,75,0.0723,46289333,False,False
202016,2020-04-17,31,TO,,17,state,32,2.01226,1,1,0,0.0312,1590248,False,False
202016,2020-04-16,31,AC,,12,state,115,12.85678,14,5,1,0.0435,894470,False,False
202016,2020-04-16,40,AL,,27,state,89,2.65549,6,5,0,0.0562,3351543,False,False
202016,2020-04-16,35,AM,,13,state,1719,40.85354,165,124,18,0.0721,4207714,False,False
202016,2020-04-16,28,AP,,16,state,362,42.00642,20,10,3,0.0276,861773,False,False
202016,2020-04-16,42,BA,,29,state,967,6.47662,83,34,6,0.0352,14930634,False,False
202016,2020-04-16,32,CE,,23,state,2412,26.2542,121,135,11,0.056,9187103,False,False
202016,2020-04-16,41,DF,,53,state,727,23.79589,39,20,3,0.0275,3055149,False,False
202016,2020-04-16,43,ES,,32,state,935,23.0066,201,28,7,0.0299,4064052,False,False
202016,2020-04-16,36,GO,,52,state,318,4.47035,14,16,1,0.0503,7113540,False,False
202016,2020-04-16,28,MA,,21,state,797,11.20232,102,40,3,0.0502,7114598,False,False
202016,2020-04-16,40,MG,,31,state,958,4.4992,55,33,3,0.0344,21292666,False,False
202016,2020-04-16,34,MS,,50,state,131,4.66293,10,5,1,0.0382,2809394,False,False
202016,2020-04-16,28,MT,,51,state,156,4.424,5,5,1,0.0321,3526220,False,False
202016,2020-04-16,30,PA,,15,state,557,6.40912,70,26,5,0.0467,8690745,False,False
202016,2020-04-16,36,PB,,25,state,195,4.8276,30,26,2,0.1333,4039277,False,False
202016,2020-04-16,36,PE,,26,state,1683,17.50095,199,160,17,0.0951,9616621,False,False
202016,2020-04-16,29,PI,,22,state,102,3.10835,11,8,0,0.0784,3281480,False,False
202016,2020-04-16,36,PR,,41,state,845,7.33708,29,43,2,0.0509,11516840,False,False
202016,2020-04-16,43,RJ,,33,state,3944,22.7108,201,301,36,0.0763,17366189,False,False
202016,2020-04-16,36,RN,,24,state,463,13.10069,63,23,3,0.0497,3534165,False,False
202016,2020-04-16,28,RO,,11,state,92,5.12118,19,3,1,0.0326,1796460,False,False
202016,2020-04-16,27,RR,,14,state,164,25.98304,22,3,0,0.0183,631181,False,False
202016,2020-04-16,38,RS,,43,state,792,6.9334,30,21,2,0.0265,11422973,False,False
202016,2020-04-16,36,SC,,42,state,926,12.76801,42,30,1,0.0324,7252502,False,False
202016,2020-04-16,34,SE,,28,state,53,2.28564,5,4,0,0.0755,2318822,False,False
202016,2020-04-16,52,SP,,35,state,11568,24.99064,525,853,75,0.0737,46289333,False,False
202016,2020-04-16,30,TO,,17,state,31,1.94938,2,1,0,0.0323,1590248,False,False
202016,2020-04-15,30,AC,,12,state,101,11.2916,2,4,1,0.0396,894470,False,False
202016,2020-04-15,39,AL,,27,state,83,2.47647,11,5,1,0.0602,3351543,False,False
202016,2020-04-15,34,AM,,13,state,1554,36.93217,70,106,16,0.0682,4207714,False,False
202016,2020-04-15,27,AP,,16,state,342,39.68562,34,7,0,0.0205,861773,False,False
202016,2020-04-15,41,BA,,29,state,884,5.92071,108,28,2,0.0317,14930634,False,False
202016,2020-04-15,31,CE,,23,state,2291,24.93713,221,124,13,0.0541,9187103,False,False
202016,2020-04-15,40,DF,,53,state,688,22.51936,37,17,0,0.0247,3055149,False,False
202016,2020-04-15,42,ES,,32,state,734,18.06079,177,21,3,0.0286,4064052,False,False
202016,2020-04-15,35,GO,,52,state,304,4.27354,20,15,0,0.0493,7113540,False,False
202016,2020-04-15,27,MA,,21,state,695,9.76865,65,37,3,0.0532,7114598,False,False
202016,2020-04-15,39,MG,,31,state,903,4.2409,19,30,3,0.0332,21292666,False,False
202016,2020-04-15,33,MS,,50,state,121,4.30698,6,4,0,0.0331,2809394,False,False
202016,2020-04-15,27,MT,,51,state,151,4.28221,13,4,0,0.0265,3526220,False,False
202016,2020-04-15,29,PA,,15,state,487,5.60366,103,21,0,0.0431,8690745,False,False
202016,2020-04-15,35,PB,,25,state,165,4.08489,13,24,3,0.1455,4039277,False,False
202016,2020-04-15,35,PE,,26,state,1484,15.43162,200,143,28,0.0964,9616621,False,False
202016,2020-04-15,28,PI,,22,state,91,2.77314,16,8,0,0.0879,3281480,False,False
202016,2020-04-15,35,PR,,41,state,816,7.08528,13,41,2,0.0502,11516840,False,False
202016,2020-04-15,42,RJ,,33,state,3743,21.55338,333,265,41,0.0708,17366189,False,False
202016,2020-04-15,35,RN,,24,state,400,11.31809,1,20,1,0.05,3534165,False,False
202016,2020-04-15,27,RO,,11,state,73,4.06355,4,2,0,0.0274,1796460,False,False
202016,2020-04-15,26,RR,,14,state,142,22.49751,28,3,0,0.0211,631181,False,False
202016,2020-04-15,37,RS,,43,state,762,6.67077,42,19,1,0.0249,11422973,False,False
202016,2020-04-15,35,SC,,42,state,884,12.1889,31,29,1,0.0328,7252502,False,False
202016,2020-04-15,33,SE,,28,state,48,2.07002,2,4,0,0.0833,2318822,False,False
202016,2020-04-15,51,SP,,35,state,11043,23.85647,1672,778,83,0.0705,46289333,False,False
202016,2020-04-15,29,TO,,17,state,29,1.82361,2,1,1,0.0345,1590248,False,False
202016,2020-04-14,29,AC,,12,state,99,11.06801,9,3,0,0.0303,894470,False,False
202016,2020-04-14,38,AL,,27,state,72,2.14826,14,4,0,0.0556,3351543,False,False
202016,2020-04-14,33,AM,,13,state,1484,35.26856,209,90,19,0.0606,4207714,False,False
202016,2020-04-14,26,AP,,16,state,308,35.74027,64,7,1,0.0227,861773,False,False
202016,2020-04-14,40,BA,,29,state,776,5.19737,53,26,4,0.0335,14930634,False,False
202016,2020-04-14,30,CE,,23,state,2070,22.53159,135,111,10,0.0536,9187103,False,False
202016,2020-04-14,39,DF,,53,state,651,21.30829,10,17,2,0.0261,3055149,False,False
202016,2020-04-14,41,ES,,32,state,557,13.70553,94,18,1,0.0323,4064052,False,False
202016,2020-04-14,34,GO,,52,state,284,3.99239,51,15,0,0.0528,7113540,False,False
202016,2020-04-14,26,MA,,21,state,630,8.85503,152,34,2,0.054,7114598,False,False
202016,2020-04-14,38,MG,,31,state,884,4.15166,69,27,4,0.0305,21292666,False,False
202016,2020-04-14,32,MS,,50,state,115,4.09341,2,4,0,0.0348,2809394,False,False
202016,2020-04-14,26,MT,,51,state,138,3.91354,4,4,0,0.029,3526220,False,False
202016,2020-04-14,28,PA,,15,state,384,4.41849,74,21,7,0.0547,8690745,False,False
202016,2020-04-14,34,PB,,25,state,152,3.76305,16,21,5,0.1382,4039277,False,False
202016,2020-04-14,34,PE,,26,state,1284,13.35188,130,115,13,0.0896,9616621,False,False
202016,2020-04-14,27,PI,,22,state,75,2.28555,17,8,0,0.1067,3281480,False,False
202016,2020-04-14,34,PR,,41,state,803,6.9724,35,39,6,0.0486,11516840,False,False
202016,2020-04-14,41,RJ,,33,state,3410,19.63586,189,224,42,0.0657,17366189,False,False
202016,2020-04-14,34,RN,,24,state,399,11.2898,23,19,1,0.0476,3534165,False,False
202016,2020-04-14,26,RO,,11,state,69,3.84089,27,2,0,0.029,1796460,False,False
202016,2020-04-14,25,RR,,14,state,114,18.06138,1,3,0,0.0263,631181,False,False
202016,2020-04-14,36,RS,,43,state,720,6.30309,35,18,1,0.025,11422973,False,False
202016,2020-04-14,34,SC,,42,state,853,11.76146,27,28,2,0.0328,7252502,False,False
202016,2020-04-14,32,SE,,28,state,46,1.98377,1,4,0,0.087,2318822,False,False
202016,2020-04-14,50,SP,,35,state,9371,20.2444,476,695,87,0.0742,46289333,False,False
202016,2020-04-14,28,TO,,17,state,27,1.69785,1,0,0,0.0,1590248,False,False
202016,2020-04-13,28,AC,,12,state,90,10.06182,13,3,1,0.0333,894470,False,False
202016,2020-04-13,37,AL,,27,state,58,1.73055,10,4,1,0.069,3351543,False,False
202016,2020-04-13,32,AM,,13,state,1275,30.30149,69,71,9,0.0557,4207714,False,False
202016,2020-04-13,25,AP,,16,state,244,28.31372,7,6,1,0.0246,861773,False,False
202016,2020-04-13,39,BA,,29,state,723,4.84239,49,22,1,0.0304,14930634,False,False
202016,2020-04-13,29,CE,,23,state,1935,21.06213,188,101,25,0.0522,9187103,False,False
202016,2020-04-13,38,DF,,53,state,641,20.98097,23,15,1,0.0234,3055149,False,False
202016,2020-04-13,40,ES,,32,state,463,11.39257,33,17,3,0.0367,4064052,False,False
202016,2020-04-13,33,GO,,52,state,233,3.27544,4,15,1,0.0644,7113540,False,False
202016,2020-04-13,25,MA,,21,state,478,6.71858,33,32,5,0.0669,7114598,False,False
202016,2020-04-13,37,MG,,31,state,815,3.82761,9,23,3,0.0282,21292666,False,False
202016,2020-04-13,31,MS,,50,state,113,4.02222,12,4,2,0.0354,2809394,False,False
202016,2020-04-13,25,MT,,51,state,134,3.8001,11,4,1,0.0299,3526220,False,False
202016,2020-04-13,27,PA,,15,state,310,3.56701,51,14,0,0.0452,8690745,False,False
202016,2020-04-13,33,PB,,25,state,136,3.36694,25,16,3,0.1176,4039277,False,False
202016,2020-04-13,33,PE,,26,state,1154,12.00006,194,102,17,0.0884,9616621,False,False
202016,2020-04-13,26,PI,,22,state,58,1.7675,7,8,1,0.1379,3281480,False,False
202016,2020-04-13,33,PR,,41,state,768,6.6685,18,33,2,0.043,11516840,False,False
202016,2020-04-13,40,RJ,,33,state,3221,18.54754,366,182,12,0.0565,17366189,False,False
202016,2020-04-13,33,RN,,24,state,376,10.63901,37,18,1,0.0479,3534165,False,False
202016,2020-04-13,25,RO,,11,state,42,2.33793,0,2,0,0.0476,1796460,False,True
202016,2020-04-13,24,RR,,14,state,113,17.90295,30,3,0,0.0265,631181,False,False
202016,2020-04-13,35,RS,,43,state,685,5.99669,21,17,1,0.0248,11422973,False,False
202016,2020-04-13,33,SC,,42,state,826,11.38917,50,26,2,0.0315,7252502,False,False
202016,2020-04-13,31,SE,,28,state,45,1.94064,1,4,0,0.0889,2318822,False,False
202016,2020-04-13,49,SP,,35,state,8895,19.21609,140,608,20,0.0684,46289333,False,False
202016,2020-04-13,27,TO,,17,state,26,1.63497,0,0,0,0.0,1590248,False,False
202016,2020-04-12,27,AC,,12,state,77,8.60845,5,2,0,0.026,894470,False,False
202016,2020-04-12,36,AL,,27,state,48,1.43218,0,3,0,0.0625,3351543,False,False
202016,2020-04-12,31,AM,,13,state,1206,28.66164,157,62,9,0.0514,4207714,False,False
202016,2020-04-12,24,AP,,16,state,237,27.50144,44,5,0,0.0211,861773,False,False
202016,2020-04-12,38,BA,,29,state,674,4.51421,34,21,0,0.0312,14930634,False,False
202016,2020-04-12,28,CE,,23,state,1747,19.01579,79,76,2,0.0435,9187103,False,False
202016,2020-04-12,37,DF,,53,state,618,20.22815,26,14,0,0.0227,3055149,False,False
202016,2020-04-12,39,ES,,32,state,430,10.58057,47,14,5,0.0326,4064052,False,False
202016,2020-04-12,32,GO,,52,state,229,3.21921,20,14,4,0.0611,7113540,False,False
202016,2020-04-12,24,MA,,21,state,445,6.25475,47,27,3,0.0607,7114598,False,False
202016,2020-04-12,36,MG,,31,state,806,3.78534,56,20,3,0.0248,21292666,False,False
202016,2020-04-12,30,MS,,50,state,101,3.59508,1,2,0,0.0198,2809394,False,False
202016,2020-04-12,24,MT,,51,state,123,3.48815,2,3,0,0.0244,3526220,False,False
202016,2020-04-12,26,PA,,15,state,259,2.98018,22,14,3,0.0541,8690745,False,False
202016,2020-04-12,32,PB,,25,state,111,2.74802,10,13,0,0.1171,4039277,False,False
202016,2020-04-12,32,PE,,26,state,960,9.98272,144,85,13,0.0885,9616621,False,False
202016,2020-04-12,25,PI,,22,state,51,1.55418,7,7,0,0.1373,3281480,False,False
202016,2020-04-12,32,PR,,41,state,750,6.5122,62,31,4,0.0413,11516840,False,False
202016,2020-04-12,39,RJ,,33,state,2855,16.43999,248,170,15,0.0595,17366189,False,False
202016,2020-04-12,32,RN,,24,state,339,9.59208,50,17,4,0.0501,3534165,False,False
202016,2020-04-12,24,RO,,11,state,42,2.33793,8,2,0,0.0476,1796460,False,False
202016,2020-04-12,23,RR,,14,state,83,13.14995,4,3,0,0.0361,631181,False,False
202016,2020-04-12,34,RS,,43,state,664,5.81285,11,16,0,0.0241,11422973,False,False
202016,2020-04-12,32,SC,,42,state,776,10.69976,44,24,3,0.0309,7252502,False,False
202016,2020-04-12,30,SE,,28,state,44,1.89752,0,4,0,0.0909,2318822,False,True
202016,2020-04-12,48,SP,,35,state,8755,18.91364,336,588,28,0.0672,46289333,False,False
202016,2020-04-12,26,TO,,17,state,26,1.63497,1,0,0,0.0,1590248,False,False
202015,2020-04-11,26,AC,,12,state,72,8.04946,2,2,0,0.0278,894470,False,False
202015,2020-04-11,35,AL,,27,state,48,1.43218,3,3,0,0.0625,3351543,False,False
202015,2020-04-11,30,AM,,13,state,1049,24.9304,68,53,3,0.0505,4207714,False,False
202015,2020-04-11,23,AP,,16,state,193,22.39569,27,5,3,0.0259,861773,False,False
202015,2020-04-11,37,BA,,29,state,640,4.28649,24,21,2,0.0328,14930634,False,False
202015,2020-04-11,27,CE,,23,state,1668,18.15589,110,74,7,0.0444,9187103,False,False
202015,2020-04-11,36,DF,,53,state,592,19.37712,36,14,0,0.0236,3055149,False,False
202015,2020-04-11,38,ES,,32,state,383,9.42409,34,9,1,0.0235,4064052,False,False
202015,2020-04-11,31,GO,,52,state,209,2.93806,18,10,2,0.0478,7113540,False,False
